mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/4	4/4	2	2	1/4	1/4	1		4	52		20
1	0	0	1/4	4/4	1	1	1/24	1/16	2/3		8	68		0
1	0	1/24	7/24	4/4	1	1	1/24	1/16	2/3		3	69		1
1	0	1/12	1/3	4/4	1	1	1/24	1/16	2/3		5	71		2
1	0	1/8	3/8	4/4	2	1	1/8	1/8	1		8	56		17
1	0	1/8	3/8	4/4	1	1	1/24	1/16	2/3		4	64		3
1	0	1/6	5/12	4/4	1	1	1/24	1/16	2/3		6	66		4
1	0	5/24	11/24	4/4	1	1	1/24	1/16	2/3		8	68		5
1	0	1/4	1/2	4/4	2	2	1/8	1/8	1		5	59		21
1	0	1/4	1/2	4/4	2	1	1/4	1/4	1		5	59		18
1	0	1/4	1/2	4/4	1	1	1/24	1/16	2/3		9	63		6
1	0	7/24	13/24	4/4	1	1	1/24	1/16	2/3		4	64		7
1	0	1/3	7/12	4/4	1	1	1/24	1/16	2/3		6	66		8
1	0	3/8	5/8	4/4	2	2	1/8	1/8	1		9	51		22
1	0	5/12	2/3	4/4	1	1	1/24	1/16	2/3		5	71		9
1	0	11/24	17/24	4/4	1	1	1/24	1/16	2/3		3	69		10
1	0	1/2	3/4	4/4	2	2	1/4	1/4	1		4	52		23
1	0	1/2	3/4	4/4	1	1	1/24	1/16	2/3		8	68		11
1	0	13/24	19/24	4/4	1	1	1/24	1/16	2/3		3	69		12
1	0	7/12	5/6	4/4	1	1	1/24	1/16	2/3		5	71		13
1	0	5/8	7/8	4/4	2	1	1/8	1/8	1		8	56		19
1	0	5/8	7/8	4/4	1	1	1/24	1/16	2/3		4	64		14
1	0	2/3	11/12	4/4	1	1	1/24	1/16	2/3		6	66		15
1	0	17/24	23/24	4/4	1	1	1/24	1/16	2/3		8	68		16
2	1	0	0	4/4	2	1	1/4	1/4	1		5	59		47
2	1	0	0	4/4	1	1	1/24	1/16	2/3		9	63		24
2	1	1/24	1/24	4/4	1	1	1/24	1/16	2/3		4	64		25
2	1	1/12	1/12	4/4	1	1	1/24	1/16	2/3		6	66		26
2	1	1/8	1/8	4/4	2	2	1/8	1/8	1		9	51		53
2	1	1/6	1/6	4/4	1	1	1/24	1/16	2/3		5	71		27
2	1	5/24	5/24	4/4	1	1	1/24	1/16	2/3		3	69		28
2	1	1/4	1/4	4/4	2	2	1/8	1/8	1		4	40		54
2	1	1/4	1/4	4/4	1	1	1/24	1/16	2/3		8	68		29
2	1	7/24	7/24	4/4	1	1	1/24	1/16	2/3		10	70		30
2	1	1/3	1/3	4/4	1	1	1/24	1/16	2/3		5	71		31
2	1	3/8	3/8	4/4	2	1	1/8	1/8	1	1	4	52		48
2	1	3/8	3/8	4/4	1	1	1/24	1/16	2/3		7	73		32
2	1	5/12	5/12	4/4	1	1	1/24	1/16	2/3		9	75		33
2	1	11/24	11/24	4/4	1	1	1/24	1/16	2/3		4	76		34
2	1	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	4	52		49
2	1	1/2	1/2	4/4	1	1	1/24	1/16	2/3		6	66		35
2	1	13/24	13/24	4/4	1	1	1/24	1/16	2/3		8	68		36
2	1	7/12	7/12	4/4	1	1	1/24	1/16	2/3		10	70		37
2	1	5/8	5/8	4/4	2	1	1/8	1/8	1		9	51		50
2	1	5/8	5/8	4/4	1	1	1/24	1/16	2/3		5	71		38
2	1	2/3	2/3	4/4	1	1	1/24	1/16	2/3		7	73		39
2	1	17/24	17/24	4/4	1	1	1/24	1/16	2/3		9	75		40
2	1	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52		51
2	1	3/4	3/4	4/4	1	1	1/24	1/16	2/3		7	73		41
2	1	19/24	19/24	4/4	1	1	1/24	1/16	2/3		9	75		42
2	1	5/6	5/6	4/4	1	1	1/24	1/16	2/3		5	71		43
2	1	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		52
2	1	7/8	7/8	4/4	1	1	1/24	1/16	2/3		6	66		44
2	1	11/12	11/12	4/4	1	1	1/24	1/16	2/3		5	71		45
