mc	mn	onset	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	.E.I	E	I		I	I						M	0	0	0, 4, 1		0	0
1	1	1/2	V6	E	I		V6	V		6				M	0	0	5, 2, 1		1	5
1	1	5/8	V	E	I		V	V						M	0	0	1, 5, 2		1	1
1	1	3/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
2	2	0	V6(4)	E	I		V6(4)	V		6	4			M	0	0	0, 2, 1		1	0
2	2	1/8	V6	E	I		V6	V		6				M	0	0	5, 2, 1		1	5
2	2	1/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
2	2	3/8	vi6	E	I		vi6	vi		6				m	0	0	0, 4, 3		3	0
2	2	1/2	viio6	E	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
2	2	5/8	vi/V	E	I		vi/V	vi				V		m	0	0	4, 1, 5		4	4
2	2	3/4	ii6/V	E	I		ii6/V	ii		6		V		m	0	0	0, 4, 3		3	0
2	2	7/8	V/V	E	I		V/V	V				V		M	0	0	2, 6, 3		2	2
3	3	0	V\\	E	I		V	V					\\	M	0	0	1, 5, 2		1	1
3	3	1/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
3	3	1/2	V6	E	I		V6	V		6				M	0	0	5, 2, 1		1	5
3	3	5/8	V	E	I		V	V						M	0	0	1, 5, 2		1	1
3	3	3/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
4	4	0	V6(4)	E	I		V6(4)	V		6	4			M	0	0	0, 2, 1		1	0
4	4	1/8	V6	E	I		V6	V		6				M	0	0	5, 2, 1		1	5
4	4	1/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
4	4	3/8	ii6/V	E	I		ii6/V	ii		6		V		m	0	0	0, 4, 3		3	0
4	4	1/2	V(64)/V	E	I		V(64)/V	V			64	V		M	0	0	2, 1, 5		2	2
4	4	5/8	vi/V	E	I		vi/V	vi				V		m	0	0	4, 1, 5		4	4
4	4	3/4	ii6/V	E	I		ii6/V	ii		6		V		m	0	0	0, 4, 3		3	0
4	4	7/8	V/V	E	I		V/V	V				V		M	0	0	2, 6, 3		2	2
5	5	0	V\\	E	I		V	V					\\	M	0	0	1, 5, 2		1	1
6	5	1/4	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
6	5	3/8	I	E	I		I	I						M	0	0	0, 4, 1		0	0
6	5	1/2	IV	E	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
6	5	5/8	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
6	5	7/8	I	E	I		I	I						M	0	0	0, 4, 1		0	0
7	6	0	IV	E	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
7	6	1/8	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
7	6	1/4	I	E	I		I	I						M	0	0	0, 4, 1		0	0
7	6	3/8	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
7	6	1/2	IV(4)	E	I		IV(4)	IV			4			M	0	0	-1, 5, 0		-1	-1
7	6	9/16	IV	E	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
7	6	5/8	I6(13)	E	I		I6(13)	I		6	13			M	0	0	4, 1, 0	3	0	4
7	6	11/16	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
7	6	3/4	V64	E	I		V64	V		64				M	0	0	2, 1, 5		1	2
7	6	13/16	viio6	E	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
7	6	7/8	I	E	I		I	I						M	0	0	0, 4, 1		0	0
8	7	0	V\\	E	I		V	V					\\	M	0	0	1, 5, 2		1	1
8	7	1/8	V2	E	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	1/4	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
8	7	1/2	ii6	E	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1
8	7	5/8	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
9	8	0	vii%43	E	I		vii%43	vii	%	43				%7	0	0	11, 3, 5, 4		5	11
9	8	1/8	I6	E	I		I6	I		6				M	0	0	4, 1, 0		0	4
9	8	1/2	viio6	E	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
9	8	5/8	I	E	I		I	I						M	0	0	0, 4, 1		0	0
9	8	3/4	V(64)	E	I		V(64)	V			64			M	0	0	1, 0, 4		1	1
9	8	7/8	V7	E	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
10	9	0	I\\	E	I		I	I					\\	M	0	0	0, 4, 1		0	0
